timestamp_ms,iso_time,underlying,expiry,last_price,call_money_flow,put_money_flow,mf_ratio,call_delta_flow,put_delta_flow,df_ratio,call_iv_flow,put_iv_flow,ivf_ratio,call_otm_impact,put_otm_impact,call_itm_impact,put_itm_impact,call_gex,put_gex,net_gex,call_vanna_flow,put_vanna_flow,vanna_ratio,call_charm,put_charm,charm_pressure,call_iv_flow_itm,put_iv_flow_itm,call_iv_flow_otm,put_iv_flow_otm,iv_net,call_vol_imbalance,put_vol_imbalance,vol_imbalance_ratio,call_smart_money,put_smart_money,smart_money_ratio,call_hedge_pressure,put_hedge_pressure,net_hedge_pressure,skew_pressure,skew_intensity,cash_net
1767111618500,2025-12-30T11:20:18,QQQ,2025-12-30,621.7201,63428494.00,10861542.50,5.8397,32080740.00,8661733.00,3.7037,715337828.00,681773985.00,1.0492,9406530.00,8749334.00,54021964.00,2112208.50,2332631956.95,-2128096494.60,204535462.35,4160674.18,-1195220.12,-3.4811,100899.80,54492.02,46407.78,474231397.00,35940114.00,333731246.00,810274624.00,-186558.35,92020366.87,110683179.27,0.8314,63372721.50,10624823.50,5.9646,12661.94,4592.03,8069.91,13253444.78,291061.6388,4764540.50
1767111619507,2025-12-30T11:20:19,QQQ,2025-12-30,621.7144,63026955.50,10992426.50,5.7337,31916545.00,8748784.00,3.6481,715363091.00,681927231.00,1.0490,9125055.50,8836257.00,53901900.00,2156169.50,2335503612.60,-2117802864.59,217700748.01,4149939.67,-1210375.82,-3.4286,100978.96,54499.18,46479.78,479047039.00,36438606.00,330498685.00,809792935.00,-98578.17,92124985.75,110600542.10,0.8330,62971172.00,10755183.00,5.8550,13242.25,4590.79,8651.46,10275852.70,213549.2618,4797100.50
1767111620512,2025-12-30T11:20:20,QQQ,2025-12-30,621.6900,62442908.00,11244212.00,5.5533,31746611.00,8779606.00,3.6159,716810979.00,682704044.00,1.0500,9069538.50,9058322.50,53373369.50,2185889.50,2344171111.01,-2096618849.88,247552261.13,4137273.98,-1214857.76,-3.4056,101006.97,54543.26,46463.71,479605045.00,34636412.00,332285909.00,810743863.00,22664.24,92577455.06,110625406.37,0.8369,62387108.50,11007045.00,5.6679,13585.38,4592.78,8992.60,5781070.94,122044.0874,4783063.00
1767111621518,2025-12-30T11:20:21,QQQ,2025-12-30,621.6900,62070476.00,11285057.00,5.5002,31816109.00,8793558.00,3.6181,708381820.00,683937379.00,1.0357,9008234.50,9073800.50,53062241.50,2211256.50,2344171111.01,-2135968257.70,208202853.32,4084706.52,-1221246.99,-3.3447,101073.82,54624.35,46449.47,471594285.00,37484991.00,331217621.00,811299811.00,-49206.80,90225979.05,110865979.21,0.8138,62014687.50,11047286.00,5.6136,14872.14,4593.36,10278.78,8718255.82,176126.3802,4787958.50
1767111622526,2025-12-30T11:20:22,QQQ,2025-12-30,621.6900,62201033.50,11286646.50,5.5110,31826094.00,8794922.00,3.6187,710726276.00,684048757.00,1.0390,8938631.50,9075390.00,53262402.00,2211256.50,2344171111.01,-2135968257.70,208202853.32,4102460.41,-1221442.82,-3.3587,101102.93,54634.03,46468.90,475179397.00,37485126.00,330114575.00,811411109.00,-49198.31,90802458.95,110882155.97,0.8189,62145241.50,11048875.50,5.6246,13448.67,4594.13,8854.54,8717341.51,176095.2860,4805509.00
1767111623532,2025-12-30T11:20:23,QQQ,2025-12-30,621.6667,61806590.00,11288011.50,5.4754,31588496.00,8883059.00,3.5560,717732660.00,679001429.00,1.0570,8939832.50,9075879.50,52866757.50,2212132.00,2292293514.52,-2111576518.22,180716996.30,4108796.72,-1220249.97,-3.3672,100404.15,54637.10,45767.05,479695069.00,36500946.00,333829386.00,806352250.00,84587.18,92630771.18,109399620.94,0.8467,61750805.50,11050174.50,5.5882,14051.36,4592.79,9458.57,5265750.52,100189.2016,4807090.50
1767111624538,2025-12-30T11:20:24,QQQ,2025-12-30,621.6700,61245663.00,11397754.00,5.3735,31953367.00,8883885.00,3.5968,697188917.00,683612183.00,1.0199,8800344.00,9163265.50,52445319.00,2234488.50,2373566193.59,-2110366085.34,263200108.25,4019699.69,-1230917.77,-3.2656,102955.35,54429.75,48525.60,461966394.00,36917739.00,329310374.00,811171051.00,102469.25,87298584.11,110640005.84,0.7890,61189878.50,11159196.50,5.4834,11682.38,4596.30,7086.08,4075046.72,85336.6805,4810809.00
1767111625543,2025-12-30T11:20:25,QQQ,2025-12-30,621.6900,62178399.50,11282844.50,5.5109,31870124.00,8799401.00,3.6219,709097697.00,684328117.00,1.0362,8944034.00,9078433.50,53234365.50,2204411.00,2323775587.49,-2142140638.04,181634949.44,4091258.00,-1221525.22,-3.3493,100879.08,54660.74,46218.34,472797494.00,37402204.00,330240092.00,811863483.00,-112464.75,90243129.17,110942763.93,0.8134,62122633.00,11044363.00,5.6248,12375.79,4815.29,7560.50,10473031.88,218615.6988,4831162.50
1767111626549,2025-12-30T11:20:26,QQQ,2025-12-30,621.6800,61849781.50,11300309.00,5.4733,31870407.00,8804653.00,3.6197,701873893.00,684933816.00,1.0247,8944732.00,9083368.00,52905049.50,2216941.00,2323700831.36,-2142071725.13,181629106.23,4037267.32,-1223392.24,-3.3001,100884.28,54692.42,46191.86,465240197.00,37651966.00,330258476.00,812255732.00,-110620.57,88362569.73,111059960.37,0.7956,61794015.00,11061839.50,5.5862,11810.55,4600.88,7209.67,10409886.00,216971.7789,4829706.00
1767111627560,2025-12-30T11:20:27,QQQ,2025-12-30,621.6800,61849962.50,11301405.50,5.4728,31868759.00,8805853.00,3.6190,708994162.00,682511608.00,1.0388,8944913.00,9084464.50,52905049.50,2216941.00,2331674038.00,-2123783206.55,207890831.45,4085674.54,-1216271.59,-3.3592,100885.30,54696.72,46188.58,471868347.00,37041063.00,331803401.00,810000417.00,15438.05,90234959.60,110345806.03,0.8177,61794196.00,11062936.00,5.5857,11810.59,4601.15,7209.44,6739036.92,135698.2335,4825598.50
1767111628576,2025-12-30T11:20:28,QQQ,2025-12-30,621.6700,61862278.00,11297139.00,5.4759,31876878.00,8806350.00,3.6198,709176897.00,681955951.00,1.0399,8949353.50,9080074.50,52912924.50,2217064.50,2331599026.57,-2123714883.10,207884143.47,4086651.41,-1216234.07,-3.3601,100918.39,54700.13,46218.26,471955220.00,37071797.00,331900303.00,809206137.00,15536.83,90256812.58,109962606.51,0.8208,61806511.50,11063385.50,5.5866,11812.12,4599.02,7213.10,6694439.98,134919.4099,4837241.00
1767111629583,2025-12-30T11:20:29,QQQ,2025-12-30,621.7050,61881614.00,11302169.50,5.4752,32223836.00,8787559.00,3.6670,691368528.00,687692289.00,1.0053,8951172.50,9083000.50,52930441.50,2219169.00,2349177538.25,-2131359687.75,217817850.49,4006630.30,-1229000.95,-3.2601,104198.71,54501.46,49697.25,455269080.00,38316083.00,328086931.00,814749288.00,-195871.21,85580979.29,111638751.46,0.7666,61825847.50,11068363.50,5.5858,11814.04,4598.91,7215.13,13145795.85,287664.3289,4851599.00
1767111630589,2025-12-30T11:20:30,QQQ,2025-12-30,621.7000,62181618.00,11294281.50,5.5056,32015144.00,8811850.00,3.6332,702142692.00,686524997.00,1.0227,8952233.50,9083699.00,53229384.50,2210582.50,2322980695.32,-2150113699.76,172866995.55,4060210.45,-1228282.30,-3.3056,100959.09,54730.28,46228.81,466129607.00,37814957.00,328917887.00,813741538.00,-187443.67,88384204.96,111289216.30,0.7942,62125851.50,11060248.00,5.6170,11663.36,4805.63,6857.73,12771866.33,278410.6999,4850184.00
1767111631594,2025-12-30T11:20:31,QQQ,2025-12-30,621.6800,62030345.50,11296008.50,5.4914,31864175.00,8813684.00,3.6153,713286762.00,682204921.00,1.0456,8953250.00,9085288.00,53077095.50,2210720.50,2344095698.76,-2123783206.55,220312492.21,4113371.90,-1217613.53,-3.3782,101237.85,54737.68,46500.17,476073459.00,36995339.00,332212410.00,809439161.00,-2999.78,91332434.71,110002347.26,0.8303,61974579.00,11061837.00,5.6026,14718.45,4808.99,9909.46,7484263.61,148331.1523,4850063.50
1767111633608,2025-12-30T11:20:33,QQQ,2025-12-30,621.6900,61623047.50,11397197.00,5.4069,31872562.00,8815254.00,3.6156,697765173.00,686341813.00,1.0166,8811942.50,9173940.00,52811105.00,2223257.00,2347904686.10,-2132416336.89,215488349.21,4011861.15,-1230266.33,-3.2610,104237.92,54748.45,49489.47,461165727.00,37919555.00,328251006.00,813454385.00,-170797.18,87385173.65,111135968.21,0.7863,61567113.50,11161737.00,5.5159,12853.35,4584.92,8268.43,12440461.93,270232.5803,4860690.00
1767111634614,2025-12-30T11:20:34,QQQ,2025-12-30,621.6900,62105092.50,11319900.50,5.4864,31873483.00,8820738.00,3.6135,707611733.00,684929765.00,1.0331,8955226.00,9090912.00,53149866.50,2228988.50,2321066233.31,-2122162532.85,198903700.46,4075924.20,-1225461.07,-3.3260,100987.83,54770.66,46217.17,470187149.00,38000117.00,330699013.00,811894013.00,-161267.89,89749909.75,110756936.18,0.8103,62049165.50,11080932.00,5.5996,13475.49,4593.53,8881.96,11893028.08,255696.6395,4810033.50
1767111635620,2025-12-30T11:20:35,QQQ,2025-12-30,621.6900,62105253.00,11335836.50,5.4787,31873612.00,8833035.00,3.6085,707615177.00,685375176.00,1.0324,8955386.50,9106335.00,53149866.50,2229501.50,2321066233.31,-2132416336.89,188649896.42,4075939.01,-1227032.04,-3.3218,100988.52,54840.44,46148.08,470187149.00,38144045.00,330702457.00,812336357.00,-161547.37,89750305.12,110813621.16,0.8099,62049326.00,11096355.00,5.5919,13475.52,4596.71,8878.81,11930066.02,256309.8507,4794291.50
1767111636626,2025-12-30T11:20:36,QQQ,2025-12-30,621.6801,61977626.50,11338132.00,5.4663,31852323.00,8835239.00,3.6051,712268947.00,683433130.00,1.0422,8960851.00,9108192.50,53016775.50,2229939.50,2333761813.31,-2120019514.72,213742298.59,4102238.63,-1221988.14,-3.3570,101290.59,54852.96,46437.63,474301520.00,37684544.00,332491150.00,810397716.00,-20957.87,90991835.79,110205461.68,0.8257,61921699.50,11098640.00,5.5792,12602.07,4598.40,8003.67,8108846.84,162225.0809,4803729.00
1767111637631,2025-12-30T11:20:37,QQQ,2025-12-30,621.6900,62163171.50,11347064.00,5.4783,31880100.00,8840853.00,3.6060,708763685.00,685754621.00,1.0336,8961011.50,9108504.00,53202160.00,2238560.00,2336197647.87,-2132416336.89,203781310.98,4082737.07,-1228042.81,-3.3246,101296.08,54878.16,46417.92,471638619.00,38424560.00,330824424.00,812589508.00,-158141.30,90060165.44,110870457.57,0.8123,62107244.50,11107501.50,5.5915,12646.65,4600.46,8046.19,11779689.69,251890.2826,4795028.00
1767111638637,2025-12-30T11:20:38,QQQ,2025-12-30,621.6920,62170205.50,11348293.00,5.4784,31884365.00,8841931.00,3.6060,707558809.00,686266488.00,1.0310,8961916.50,9109871.50,53208289.00,2238421.50,2323315142.70,-2132484167.17,190830975.53,4074184.96,-1229210.49,-3.3145,101042.97,54884.40,46158.57,470492042.00,38478715.00,330603599.00,813119340.00,-162700.64,89723525.33,111020322.04,0.8082,62114278.50,11108869.00,5.5914,12647.39,4598.02,8049.37,11952568.58,256182.5463,4800667.50
1767111639643,2025-12-30T11:20:39,QQQ,2025-12-30,621.7100,62233165.00,11358591.50,5.4790,32220893.00,8826451.00,3.6505,695471179.00,690541363.00,1.0071,8962986.50,9110527.00,53270178.50,2248064.50,2318525372.51,-2131393970.38,187131402.13,4035024.89,-1237426.52,-3.2608,102456.41,54694.81,47761.60,459393380.00,39367561.00,327684274.00,817264927.00,-246767.84,86614262.07,112261105.95,0.7715,62177238.00,11119015.00,5.5920,11423.48,4599.45,6824.03,15023200.04,339851.7186,4792120.00
1767111640650,2025-12-30T11:20:40,QQQ,2025-12-30,621.7200,62633153.50,11338711.00,5.5238,32399210.00,8829215.00,3.6695,697026029.00,692468736.00,1.0066,9111681.50,9113374.00,53521472.00,2225337.00,2341869411.20,-2129096937.63,212772473.57,4066417.33,-1240692.44,-3.2775,102887.30,54714.13,48173.17,459552851.00,38814758.00,328714598.00,819602968.00,-276608.89,86986445.29,112832387.49,0.7709,62577215.50,11099813.50,5.6377,11416.95,4607.12,6809.83,15977355.52,369415.8694,4799554.00
1767111641657,2025-12-30T11:20:41,QQQ,2025-12-30,621.7200,62987426.00,11319989.50,5.5643,32415622.00,8831470.00,3.6705,703428574.00,692184450.00,1.0162,9256588.00,9114087.50,53730838.00,2205902.00,2312318752.47,-2142447882.73,169870869.74,4102991.85,-1238886.36,-3.3118,101107.43,54944.32,46163.11,463490526.00,38417797.00,331327937.00,819666583.00,-276524.39,88476421.29,112761048.35,0.7846,62931488.00,11081053.00,5.6792,11419.54,4606.87,6812.67,15965017.38,369067.2853,4824158.00
1767111642664,2025-12-30T11:20:42,QQQ,2025-12-30,621.7299,63179471.00,11322081.50,5.5802,32422436.00,8832685.00,3.6707,699416635.00,694550014.00,1.0070,9258446.00,9116096.00,53921025.00,2205985.50,2312392393.78,-2092558641.71,219833752.07,4074169.67,-1244540.16,-3.2736,101127.11,52807.53,48319.58,460515820.00,38811512.00,329702440.00,822051481.00,-287030.30,87379285.98,113451944.12,0.7702,63123533.00,11083145.00,5.6955,11420.48,4607.63,6812.85,16374841.80,379426.9174,4830613.00
1767111643672,2025-12-30T11:20:43,QQQ,2025-12-30,621.7300,63196480.00,11322745.50,5.5814,32424966.00,8833362.00,3.6707,700098475.00,694584233.00,1.0079,9261630.00,9116588.00,53934850.00,2206157.50,2312393137.64,-2082806703.95,229586433.69,4080056.50,-1244724.40,-3.2779,101140.40,52807.14,48333.26,461201858.00,38863626.00,329769267.00,822067849.00,-290500.66,87556217.64,113454350.94,0.7717,63140531.00,11083565.50,5.6968,9232.62,4597.63,4634.99,16414459.63,381622.8297,4833221.50
1767111644677,2025-12-30T11:20:44,QQQ,2025-12-30,621.7301,63321751.00,11332586.50,5.5876,32426188.00,8840849.00,3.6678,703178509.00,694865300.00,1.0120,9261741.00,9124007.50,54060010.00,2208579.00,2312393881.50,-2082807373.95,229586507.55,4104992.87,-1245690.23,-3.2954,101142.82,52846.08,48296.74,464535941.00,38901142.00,329771573.00,822325283.00,-290646.50,88387458.80,113494488.74,0.7788,63265802.00,11093406.50,5.7030,9232.78,4599.71,4633.07,16417119.77,381618.8488,4827896.00
1767111645684,2025-12-30T11:20:45,QQQ,2025-12-30,621.7300,63395544.00,11338132.50,5.5914,32428479.00,8845147.00,3.6662,705116496.00,695029741.00,1.0145,9320361.50,9128787.50,54075182.50,2209345.00,2312393137.64,-2082806703.95,229586433.69,4113402.79,-1246216.90,-3.3007,101152.70,52868.79,48283.91,465190188.00,38905562.00,331265996.00,822485721.00,-290110.29,88844202.37,113517319.08,0.7826,63339595.00,11098808.50,5.7069,8965.00,4599.93,4365.07,16392828.99,381205.7032,4825982.50
1767111646691,2025-12-30T11:20:46,QQQ,2025-12-30,621.7600,63408957.00,11322269.50,5.6004,32996887.00,8739560.00,3.7756,681722572.00,701409473.00,0.9719,9320361.50,9133322.50,54088595.50,2188947.00,2314487374.13,-2041759037.28,272728336.85,4016549.42,-1246431.14,-3.2224,104118.50,51034.36,53084.14,444066305.00,39669210.00,326340208.00,829247708.00,-370503.38,83045491.17,115437138.82,0.7194,63353008.00,11082945.50,5.7163,8696.74,4601.17,4095.57,18919982.84,457410.7186,4819797.50
1767111647700,2025-12-30T11:20:47,QQQ,2025-12-30,621.8500,64384710.50,11227057.00,5.7348,34663422.00,8503164.00,4.0765,632945207.00,719425677.00,0.8798,9467461.50,9068408.00,54917249.00,2158649.00,2229998962.12,-2031797198.22,198201763.90,3859650.30,-1249657.89,-3.0886,103635.96,50275.25,53360.71,403329424.00,41934639.00,314043980.00,847932747.00,-390837.56,71499722.42,120939561.61,0.5912,64328750.50,11030016.50,5.8322,10871.89,4597.14,6274.75,20263656.82,481211.4000,4805333.00
1767111648707,2025-12-30T11:20:48,QQQ,2025-12-30,621.8500,67929101.00,10989389.00,6.1813,33604110.00,8523603.00,3.9425,715548323.00,713953629.00,1.0022,10408917.50,8830737.50,57520183.50,2158651.50,2262740632.89,-2051190073.96,211550558.93,4317138.67,-1238778.82,-3.4850,98777.26,50395.18,48382.08,473209983.00,41034343.00,332566548.00,842078537.00,-320581.36,91430867.34,119130505.04,0.7675,67872976.00,10791818.50,6.2893,12552.04,4631.34,7920.70,17965058.36,421211.0372,4859580.50
1767111649712,2025-12-30T11:20:49,QQQ,2025-12-30,621.8600,68072721.50,10668364.50,6.3808,33650389.00,8441365.00,3.9864,711887521.00,710398990.00,1.0021,10414052.50,8573016.50,57658669.00,2095348.00,2262813407.96,-2074052591.29,188760816.67,4301355.99,-1210887.33,-3.5522,98802.76,51303.05,47499.71,470652063.00,40121692.00,331025877.00,839325459.00,-367641.85,90527481.06,118279778.29,0.7654,68016596.50,10470782.00,6.4958,12275.25,4634.41,7640.84,19226413.68,461965.6358,4870269.00
1767111650717,2025-12-30T11:20:50,QQQ,2025-12-30,621.8600,68259140.00,10441131.00,6.5375,33662593.00,8283295.00,4.0639,715011987.00,703129258.00,1.0169,10498405.00,8368544.50,57760735.00,2072586.50,2266386607.06,-2079350516.36,187036090.69,4319484.88,-1172290.65,-3.6847,98857.29,51551.02,47306.27,472646630.00,39219220.00,332449570.00,831999855.00,-309425.56,91244684.17,115808430.04,0.7879,68202923.00,10243913.00,6.6579,15609.62,5548.12,10061.50,17529960.93,415113.1599,4882800.00
1767111651723,2025-12-30T11:20:51,QQQ,2025-12-30,621.8699,68086441.50,10488116.00,6.4918,33982097.00,8285154.00,4.1016,703478073.00,705941714.00,0.9965,10436743.50,8413916.50,57649698.00,2074199.50,2266458769.30,-2079416723.34,187042045.96,4275352.83,-1177439.52,-3.6311,100367.29,51563.21,48804.08,462715857.00,39283598.00,329968721.00,835106978.00,-277719.21,88163957.58,116592100.92,0.7562,68030210.00,10290960.00,6.6107,14108.15,4660.12,9448.03,16584071.49,405270.7549,4899180.50
1767111652729,2025-12-30T11:20:52,QQQ,2025-12-30,621.8950,68090350.00,10489574.50,6.4912,34305062.00,8133906.00,4.2175,687500689.00,710468921.00,0.9677,10438785.00,8414628.00,57651565.00,2074946.50,2304675059.72,-2037996994.01,266678065.71,4200349.18,-1167943.51,-3.5964,102519.27,50257.58,52261.69,449018795.00,40313970.00,326439379.00,839401728.00,-321191.97,84112273.49,117985092.16,0.7129,68034118.50,10292418.50,6.6101,14108.84,4653.23,9455.61,18178085.41,429509.4152,4901995.00
1767111653735,2025-12-30T11:20:53,QQQ,2025-12-30,621.8600,68487861.50,10378931.00,6.5987,33650166.00,8286557.00,4.0608,719380043.00,702118898.00,1.0246,10438810.50,8326708.50,58049051.00,2052222.50,2286967305.79,-2079350516.36,207616789.42,4344398.13,-1167812.89,-3.7201,99208.81,51568.53,47640.28,477079993.00,38675173.00,331691674.00,831308899.00,-293255.83,92385132.02,115540986.15,0.7996,68431630.00,10181769.50,6.7210,14058.49,4644.56,9413.93,16919345.73,397059.5003,4901877.50
1767111654741,2025-12-30T11:20:54,QQQ,2025-12-30,621.8800,68731896.00,10505198.00,6.5427,34074057.00,8270063.00,4.1202,708666721.00,708781464.00,0.9998,10673492.00,8416339.50,58058404.00,2088858.50,2270608574.65,-2047396888.00,223211686.65,4307988.69,-1182944.14,-3.6418,99171.77,51163.92,48007.85,464312839.00,39954641.00,332482127.00,837716823.00,-345373.43,89364764.87,117428656.25,0.7610,68675463.50,10308121.00,6.6623,12447.04,4644.12,7802.92,18463918.95,446865.8169,5002693.50
1767111655748,2025-12-30T11:20:55,QQQ,2025-12-30,621.8900,69014498.00,10506370.00,6.5688,33893343.00,8271042.00,4.0978,713928240.00,708816919.00,1.0072,10676689.50,8417576.00,58337808.50,2088794.00,2274255143.12,-2047462733.93,226792409.19,4320797.83,-1183022.44,-3.6523,99188.22,51169.75,48018.47,469720091.00,39923743.00,332550454.00,837758342.00,-343907.69,90666818.59,117430846.55,0.7721,68958054.50,10309312.00,6.6889,14293.98,4641.58,9652.40,18391777.11,445098.9824,5007194.50
1767111656754,2025-12-30T11:20:56,QQQ,2025-12-30,621.8700,69185685.50,10424392.50,6.6369,33752300.00,8298841.00,4.0671,726179982.00,705004477.00,1.0300,10754783.00,8335369.00,58430902.50,2089023.50,2276413730.14,-2074150234.42,202263495.72,4390257.33,-1174032.45,-3.7395,99224.21,51632.63,47591.58,480341474.00,39305341.00,335674370.00,834045883.00,-256346.81,93663121.67,116288668.94,0.8054,69129238.50,10227321.00,6.7593,11003.93,4643.61,6360.32,15512291.55,372770.2191,5007832.50
1767111657760,2025-12-30T11:20:57,QQQ,2025-12-30,621.8600,68985482.50,10426125.50,6.6166,33727532.00,8300727.00,4.0632,730257755.00,703041851.00,1.0387,10611292.50,8336766.00,58374190.00,2089359.50,2294144640.78,-2074083528.08,220061112.70,4419808.09,-1169426.32,-3.7795,99513.04,51642.58,47870.46,486036682.00,38931480.00,334937825.00,832075069.00,-214209.63,94798532.03,115673445.44,0.8195,68929024.50,10229100.50,6.7385,12230.75,4643.79,7586.96,14100308.56,330237.9576,5011767.00
1767111658765,2025-12-30T11:20:58,QQQ,2025-12-30,621.8600,68573052.00,10518617.50,6.5192,33729416.00,8304293.00,4.0617,722244541.00,705032872.00,1.0244,10627931.50,8428298.50,57945120.50,2090319.00,2294144640.78,-2074083528.08,220061112.70,4359863.50,-1175325.57,-3.7095,99521.01,51666.03,47854.98,477016604.00,38930019.00,335792985.00,834165435.00,-214148.01,92686940.13,116154199.48,0.7980,68516594.00,10321596.50,6.6382,11004.94,4641.05,6363.89,14107384.37,330451.1123,5010450.00
1767111659772,2025-12-30T11:20:59,QQQ,2025-12-30,621.8300,68447093.50,10529836.00,6.5003,33105897.00,8424756.00,3.9296,743359505.00,699008294.00,1.0634,10483982.00,8439199.50,57963111.50,2090636.50,2305376537.07,-2047891286.76,257485250.31,4431006.41,-1176226.00,-3.7671,99561.40,51716.48,47844.92,499985397.00,37802635.00,338497623.00,828096180.00,1537.29,98363884.45,114277804.35,0.8607,68390635.50,10332803.50,6.6188,11041.75,4643.72,6398.03,7715151.70,159576.2572,5019632.50
1767111660778,2025-12-30T11:21:00,QQQ,2025-12-30,621.8500,67737099.00,10553104.50,6.4187,33722630.00,8402693.00,4.0133,720782042.00,701653922.00,1.0273,10352464.50,8439847.50,57384634.50,2113257.00,2303958711.15,-2054012965.14,249945746.01,4351042.74,-1180576.82,-3.6855,99613.85,51720.95,47892.90,479594779.00,38661733.00,334604040.00,830382670.00,-19640.55,92252549.43,115041669.34,0.8019,67680641.00,10356005.50,6.5354,11658.84,4639.87,7018.97,8478547.89,177508.4485,5037686.00
1767111661791,2025-12-30T11:21:01,QQQ,2025-12-30,621.8350,67976815.00,10553628.00,6.4411,33537148.00,8403253.00,3.9910,728833374.00,700652556.00,1.0402,10497337.50,8440363.50,57479477.50,2113264.50,2304717589.50,-2046060428.53,258657160.97,4377594.95,-1178262.93,-3.7153,99621.97,51723.41,47898.56,484769998.00,38422005.00,337952583.00,829377378.00,16048.69,94298156.06,114733037.54,0.8219,67920368.00,10356521.50,6.5582,9812.14,4639.48,5172.66,7178589.20,153138.4940,5039044.00
